開始,結束,工單,總數,盤號,OK數,NG數,OK盤號1,OK盤號2,OK盤號3,NG盤號1,NG盤號2,NG盤號3
20260413_09:00:28, 20260413_09:01:48,10000413,2890,90611,0,26, , , ,43540010010201E2806A96000040225CA37D1CF9,,
20260413_09:14:08, 20260413_09:15:28,10000413,2890,90611,0,20, , , , 20260413_091528,,
20260413_09:21:42, 20260413_09:23:00,10000413,2890,90706,0,18, , , , 20260413_092300,,
20260413_09:29:15, 20260413_09:30:32,10000413,2890,90716,0,17, , , , 43540010010201E2806A96000050225CA3F11C75,,
20260413_09:36:53, 20260413_09:38:13,10000413,2890,92321,0,19, , , , 43540010010201E2806A96000040225CA4311C44,,
20260413_09:44:31, 20260413_09:46:16,10000413,2890,92340,0,28, , , , 43540010010201E2806A96000040225CA3ED1C89,,
20260413_09:52:08, 20260413_09:54:06,10000413,2890,93852,0,30, , , , 43540010010201E2806A96000040225CA4C11CB4,,
20260413_09:59:43, 20260413_10:01:29,10000413,2890,93905,0,28, , , , 20260413_100129,,
20260413_10:07:22, 20260413_10:09:05,10000413,2890,94659,0,26, , , , 43540010010201E2806A96000050225CA3511C15,,
20260413_10:14:58, 20260413_10:16:13,10000413,2890,95456,0,17, , , , 43540010010201E2806A96000050225CA94D1B14,,
20260414_08:58:15, 20260414_09:00:24, 10000414, 2890, 084917, 0, 33, , , , 43540010010201E2806A96000040225CA4311C44
20260414_09:11:59, 20260414_09:13:25, 10000414, 2890, 090356, 0, 21, , , , 43540010010201E2806A96000050225CA3F11C75
20260414_09:19:32, 20260414_09:21:08, 10000414, 2890, 090408, 0, 23, , , , 20260414_092108
20260414_09:27:08, 20260414_09:29:03, 10000414, 2890, 090417, 0, 29, , , , 20260414_092903
20260414_10:58:22, 20260414_10:59:21, 10000414, 2890, 105019, 0, 11, , , , 43540010010201E2806A96000050225CA2D11C96
20260414_11:08:38, 20260414_11:09:49, 10000414, 2890, 110045, 0, 15, , , , 43540010010201E2806A96000050225CA94D1B14
20260414_11:16:17, 20260414_11:17:42, 10000414, 2890, 110058, 0, 21, , , , 43540010010201E2806A96000050225CA3511C15
20260414_11:23:56, 20260414_11:24:58, 10000414, 2890, 110107, 0, 13, , , , 20260414_112457
20260414_11:31:31, 20260414_11:33:07, 10000414, 2890, 112149, 0, 23, , , , 20260414_113306
20260414_11:39:11, 20260414_11:40:37, 10000414, 2890, 112203, 0, 21, , , , 43540010010201E2806A96000040225CA4CD1CA8
20260415_13:40:41, 20260415_13:42:33, 10000415, 2890, 132339, 0, 28, , , , 43540010010201E2806A96000050225CA47D1CE8
20260415_13:50:01, 20260415_13:52:08, 10000415, 2890, 134214, 0, 33, , , , 20260415_135208
20260415_15:02:06, 20260415_15:04:51, 10000415, 2890, 145410, 0, 46, , , , 43540010010201E2806A96000040225CA3211C55
20260415_15:09:40, 20260415_15:12:04, 10000415, 2890, 145634, 0, 39, , , , 43540010010201E2806A96000050225CA3511C15
20260415_15:17:13, 20260415_15:19:18, 10000415, 2890, 145651, 0, 32, , , , 43540010010201E2806A96000040225CA4C11CB4
20260415_17:33:52, 20260415_17:36:39, 10000415, 2890, 172551, 0, 46, , , , 20260415_173639
20260416_13:23:04, 20260416_13:26:22, 10000416, 2890, 131437, 0, 53, , , , 43540010010201E2806A96000040225CA34D1C29
20260416_13:34:17, 20260416_13:38:49, 10000416, 2890, 132644, 0, 78, , , , 43540010010201E2806A96000050225CA2D11C96
20260416_13:41:35, 20260416_13:47:01, 10000416, 2890, 132709, 0, 98, , , , 20260416_134701
20260416_13:48:54, 20260416_13:52:31, 10000416, 2890, 132719, 0, 59, , , , 43540010010201E2806A96000040225CA31D1C59
20260416_13:56:14, 20260416_14:00:18, 10000416, 2890, 134545, 0, 70, , , , 43540010010201E2806A96000040225CA3111C65
20260416_14:03:32, 20260416_14:06:42, 10000416, 2890, 134654, 0, 52, , , , 20260416_140642
20260416_14:10:52, 20260416_14:13:13, 10000416, 2890, 135537, 0, 37, , , , 20260416_141313
20260416_14:18:11, 20260416_14:21:23, 10000416, 2890, 135616, 0, 53, , , , 43540010010201E2806A96000040225CA3ED1C89
20260416_14:25:29, 20260416_14:29:37, 10000416, 2890, 141051, 0, 67, , , , 20260416_142936
20260416_14:32:49, 20260416_14:35:44, 10000416, 2890, 141106, 0, 47, , , , 43540010010201E2806A96000050225CA3AD1CB9
20260417_09:04:18, 20260417_09:06:02, 10000417, 2890, 085523, 0, 26, , , , 43540010010201E2806A96000040225CA4CD1CA8
20260417_09:23:28, 20260417_09:25:14, 10000417, 2890, 091541, 0, 28, , , , 43540010010201E2806A96000050225CA4111C54
20260417_09:31:03, 20260417_09:32:26, 10000417, 2890, 091722, 0, 21, , , , 20260417_093226
20260417_09:38:42, 20260417_09:41:10, 10000417, 2890, 091734, 0, 41, , , , 43540010010201E2806A96000050225CA0AD1CBC
20260417_09:46:20, 20260417_09:48:04, 10000417, 2890, 092617, 0, 26, , , , 43540010010201E2806A96000050225CA0F11C78
20260417_09:53:53, 20260417_09:55:12, 10000417, 2890, 093306, 0, 18, , , , 43540010010201E2806A96000040225CA9AD1BC4
20260417_10:01:32, 20260417_10:04:42, 10000417, 2890, 094144, 0, 52, , , , 20260417_100442
20260417_10:09:05, 20260417_10:10:25, 10000417, 2890, 095359, 0, 19, , , , 43540010010201E2806A96000050225CA1111C57
20260417_10:16:41, 20260417_10:18:19, 10000417, 2890, 095410, 0, 23, , , , 43540010010201E2806A96000050225CA85D1B05
20260417_10:24:14, 20260417_10:25:57, 10000417, 2890, 100255, 0, 26, , , , 43540010010201E2806A96000040225CA0BD1CBC
20260420_09:02:51, 20260420_09:04:09, 10000420, 2890, 085355, 0, 18, , , , 43540010010201E2806A96000040225CA9511B20
20260420_09:16:53, 20260420_09:17:57, 10000420, 2890, 090849, 0, 14, , , , 43540010010201E2806A96000050225CA0A11CC8
20260420_09:24:28, 20260420_09:25:44, 10000420, 2890, 090901, 0, 18, , , , 43540010010201E2806A96000040225CA8211B51
20260420_09:32:10, 20260420_09:33:53, 10000420, 2890, 090910, 0, 27, , , , 43540010010201E2806A96000050225CA8A11BC1
20260420_09:39:47, 20260420_09:41:46, 10000420, 2890, 091834, 0, 30, , , , 43540010010201E2806A96000040225CA87D1BF5
20260420_10:31:03, 20260420_10:32:59, 10000420, 2890, 102302, 0, 29, , , , 43540010010201E2806A96000040225CA84D1B25
20260420_10:38:25, 20260420_10:40:02, 10000420, 2890, 102314, 0, 24, , , , 43540010010201E2806A96000050225CA8311B31
20260420_10:48:32, 20260420_10:50:15, 10000420, 2890, 104045, 0, 26, , , , 43540010010201E2806A96000040225CA08D1CEC
20260420_10:56:11, 20260420_10:57:51, 10000420, 2890, 104057, 0, 26, , , , 43540010010201E2806A96000050225CA98D1BD4
20260420_11:03:47, 20260420_11:05:27, 10000420, 2890, 104108, 0, 24, , , , 43540010010201E2806A96000040225CA9C11BB0
20260421_09:20:30, 20260421_09:22:04, 10000421, 2890, 091153, 0, 20, , , , 43540010010201E2806A96000050225CA9811BE0
20260421_09:37:18, 20260421_09:38:57, 10000421, 2890, 092940, 0, 23, , , , 43540010010201E2806A96000040225CA9A11BD0
20260421_09:44:43, 20260421_09:46:14, 10000421, 2890, 092954, 0, 19, , , , 43540010010201E2806A96000050225CA0A11CC8
20260421_09:55:11, 20260421_09:56:40, 10000421, 2890, 094734, 0, 20, , , , 43540010010201E2806A96000050225CA0C11CA8
20260421_10:02:34, 20260421_10:04:15, 10000421, 2890, 094754, 0, 24, , , , 20260421_100415
20260421_10:09:58, 20260421_10:11:30, 10000421, 2890, 094811, 0, 16, , , , 43540010010201E2806A96000040225CA9011B70
20260421_10:17:21, 20260421_10:18:56, 10000421, 2890, 100540, 0, 20, , , , 43540010010201E2806A96000040225CA99D1BD4
20260421_10:24:44, 20260421_10:26:26, 10000421, 2890, 100549, 0, 17, , , , 43540010010201E2806A96000040225CA1011C77
20260421_10:32:07, 20260421_10:34:09, 10000421, 2890, 102314, 0, 30, , , , 43540010010201E2806A96000050225CA98D1BD4
20260421_10:39:31, 20260421_10:41:29, 10000421, 2890, 102324, 0, 22, , , , 43540010010201E2806A96000040225CA9C11BB0
20260422_09:02:40, 20260422_09:04:31, 10000422, 2890, 085400, 0, 28, , , , 43540010010201E2806A96000040225CA08D1CEC
20260422_09:13:25, 20260422_09:15:16, 10000422, 2890, 090538, 0, 23, , , , 43540010010201E2806A96000040225CA9C11BB0
20260422_09:21:59, 20260422_09:23:39, 10000422, 2890, 091410, 0, 20, , , , 43540010010201E2806A96000050225CA98D1BD4
20260422_09:29:27, 20260422_09:30:37, 10000422, 2890, 091427, 0, 13, , , , 43540010010201E2806A96000040225CA1011C77
20260422_09:36:54, 20260422_09:38:09, 10000422, 2890, 091629, 0, 13, , , , 43540010010201E2806A96000040225CA99D1BD4
20260422_09:44:21, 20260422_09:46:03, 10000422, 2890, 092738, 0, 22, , , , 43540010010201E2806A96000040225CA9011B70
20260422_09:51:48, 20260422_09:53:29, 10000422, 2890, 093634, 0, 17, , , , 43540010010201E2806A96000050225CA8AD1BB5
20260422_09:59:15, 20260422_10:01:37, 10000422, 2890, 093655, 0, 31, , , , 43540010010201E2806A96000050225CA0C11CA8
20260422_10:06:44, 20260422_10:08:49, 10000422, 2890, 095129, 0, 32, , , , 43540010010201E2806A96000050225CA0A11CC8
20260422_13:11:40, 20260422_13:13:32, 10000422, 2890, 130343, 0, 17, , , , 43540010010201E2806A96000050225CA8311B31
20260423_09:12:39, 20260423_09:13:40, 10000423, 2890, 090343, 0, 12, , , , 43540010010201E2806A96000040225CA84D1B25
20260423_09:20:02, 20260423_09:21:43, 10000423, 2890, 091151, 0, 25, , , , 43540010010201E2806A96000050225CA8311B31
20260423_09:27:42, 20260423_09:29:02, 10000423, 2890, 091210, 0, 19, , , , 43540010010201E2806A96000040225CA9A11BD0
20260423_09:35:22, 20260423_09:37:24, 10000423, 2890, 092504, 0, 32, , , , 43540010010201E2806A96000040225CA1011C77
20260423_09:42:56, 20260423_09:45:28, 10000423, 2890, 092522, 0, 41, , , , 43540010010201E2806A96000040225CA99D1BD4
20260423_09:50:31, 20260423_09:51:46, 10000423, 2890, 093738, 0, 16, , , , 43540010010201E2806A96000050225CA98D1BD4
20260423_09:58:05, 20260423_10:00:29, 10000423, 2890, 093749, 0, 40, , , , 43540010010201E2806A96000040225CA9C11BB0
20260423_10:05:45, 20260423_10:07:29, 10000423, 2890, 095320, 0, 27, , , , 43540010010201E2806A96000040225CA08D1CEC
20260423_10:13:20, 20260423_10:14:44, 10000423, 2890, 095331, 0, 21, , , , 43540010010201E2806A96000040225CA9011B70
20260423_10:21:01, 20260423_10:22:44, 10000423, 2890, 100138, 0, 26, , , , 43540010010201E2806A96000050225CA8AD1BB5
20260424_08:49:01, 20260424_08:50:29, 10000424, 2890, 084022, 0, 21, , , , 43540010010201E2806A96000040225CA84D1B25
20260424_08:59:06, 20260424_09:00:50, 10000424, 2890, 085121, 0, 28, , , , 43540010010201E2806A96000050225CA8311B31
20260424_09:06:38, 20260424_09:08:28, 10000424, 2890, 085133, 0, 28, , , , 43540010010201E2806A96000040225CA9A11BD0
20260424_09:14:09, 20260424_09:16:27, 10000424, 2890, 085143, 0, 33, , , , 43540010010201E2806A96000040225CA1011C77
20260424_09:21:38, 20260424_09:24:03, 10000424, 2890, 090022, 0, 40, , , , 43540010010201E2806A96000040225CA99D1BD4
20260424_09:29:08, 20260424_09:31:13, 10000424, 2890, 090912, 0, 32, , , , 43540010010201E2806A96000050225CA98D1BD4
20260424_09:36:40, 20260424_09:37:47, 10000424, 2890, 091733, 0, 12, , , , 43540010010201E2806A96000040225CA9C11BB0
20260424_09:44:10, 20260424_09:45:27, 10000424, 2890, 092740, 0, 16, , , , 43540010010201E2806A96000040225CA08D1CEC
20260424_09:51:41, 20260424_09:53:35, 10000424, 2890, 093514, 0, 29, , , , 43540010010201E2806A96000040225CA9011B70
20260424_09:59:10, 20260424_10:01:23, 10000424, 2890, 094428, 0, 35, , , , 43540010010201E2806A96000050225CA8AD1BB5
20260424_12:46:31, 20260424_12:48:18, 10000424, 2890, 123751, 0, 28, , , , 43540010010201E2806A96000050225CA85D1B05
20260424_12:53:50, 20260424_12:55:27, 10000424, 2890, 123821, 0, 23, , , , 43540010010201E2806A96000040225CA0BD1CBC
20260424_13:01:17, 20260424_13:02:40, 10000424, 2890, 123830, 0, 21, , , , 43540010010201E2806A96000050225CA97D1BE4
20260424_13:08:45, 20260424_13:10:29, 10000424, 2890, 125022, 0, 28, , , , 43540010010201E2806A96000040225CA0E11C98
20260424_13:16:12, 20260424_13:18:20, 10000424, 2890, 130404, 0, 34, , , , 43540010010201E2806A96000040225CA96D1B04
20260424_13:23:39, 20260424_13:25:27, 10000424, 2890, 130449, 0, 27, , , , 43540010010201E2806A96000050225CA9BD1BA4
20260424_13:31:06, 20260424_13:33:38, 10000424, 2890, 131544, 0, 42, , , , 43540010010201E2806A96000040225CA13D1C3B
20260424_13:38:34, 20260424_13:40:21, 10000424, 2890, 132637, 0, 27, , , , 43540010010201E2806A96000040225CA9511B20
20260424_13:46:02, 20260424_13:49:07, 10000424, 2890, 132647, 0, 51, , , , 43540010010201E2806A96000050225CA9811BE0
20260424_13:53:29, 20260424_13:55:48, 10000424, 2890, 133551, 0, 36, , , , 43540010010201E2806A96000050225CA0C11CA8
20260427_08:59:40, 20260427_09:00:56, 10000427, 2890, 085038, 0, 17, , , , 43540010010201E2806A96000050225CA8AD1BB5
20260427_09:07:16, 20260427_09:08:34, 10000427, 2890, 085051, 0, 18, , , , 43540010010201E2806A96000040225CA96D1B04
20260427_09:14:52, 20260427_09:15:52, 10000427, 2890, 085110, 0, 13, , , , 43540010010201E2806A96000050225CA9BD1BA4
20260427_09:22:29, 20260427_09:23:46, 10000427, 2890, 090402, 0, 19, , , , 43540010010201E2806A96000040225CA13D1C3B
20260427_09:30:06, 20260427_09:31:17, 10000427, 2890, 090913, 0, 15, , , , 43540010010201E2806A96000040225CA9511B20
20260427_09:37:44, 20260427_09:39:47, 10000427, 2890, 091631, 0, 32, , , , 43540010010201E2806A96000050225CA9811BE0
20260427_09:45:18, 20260427_09:47:15, 10000427, 2890, 092711, 0, 30, , , , 43540010010201E2806A96000050225CA98D1BD4
20260427_10:51:17, 20260427_10:52:33, 10000427, 2890, 104314, 0, 17, , , , 43540010010201E2806A96000040225CA9011B70
20260427_11:14:58, 20260427_11:16:20, 10000427, 2890, 110659, 0, 20, , , , 43540010010201E2806A96000040225CA9C11BB0
20260427_11:26:17, 20260427_11:28:22, 10000427, 2890, 111827, 0, 31, , , , 43540010010201E2806A96000050225CA0A11CC8
20260428_09:09:49, 20260428_09:10:42, 10000428, 2890, 090054, 0, 9, , , , 43540010010201E2806A96000050225CA8AD1BB5
20260428_09:19:22, 20260428_09:20:56, 10000428, 2890, 091130, 0, 22, , , , 43540010010201E2806A96000040225CA96D1B04
20260428_09:26:54, 20260428_09:27:58, 10000428, 2890, 091143, 0, 14, , , , 43540010010201E2806A96000050225CA9BD1BA4
20260428_09:34:27, 20260428_09:35:26, 10000428, 2890, 091153, 0, 12, , , , 20260428_093526
20260428_09:42:06, 20260428_09:42:56, 10000428, 2890, 091926, 0, 8, , , , 43540010010201E2806A96000040225CA9511B20
20260428_09:49:45, 20260428_09:50:36, 10000428, 2890, 093141, 0, 9, , , , 43540010010201E2806A96000050225CA98D1BD4
20260428_09:57:21, 20260428_09:58:39, 10000428, 2890, 093552, 0, 18, , , , 43540010010201E2806A96000050225CA9811BE0
20260428_10:04:55, 20260428_10:06:07, 10000428, 2890, 094519, 0, 15, , , , 43540010010201E2806A96000040225CA9011B70
20260428_10:12:29, 20260428_10:13:33, 10000428, 2890, 095228, 0, 14, , , , 43540010010201E2806A96000040225CA9C11BB0
20260428_10:20:08, 20260428_10:21:19, 10000428, 2890, 095804, 0, 15, , , , 43540010010201E2806A96000050225CA0A11CC8
20260429_09:08:12, 20260429_09:09:53, 10000429, 2890, 085920, 0, 24, , , , 43540010010201E2806A96000050225CA85D1B05
20260429_09:15:41, 20260429_09:18:25, 10000429, 2890, 090504, 0, 43, , , , 43540010010201E2806A96000040225CA84D1B25
20260429_09:23:22, 20260429_09:24:41, 10000429, 2890, 090652, 0, 19, , , , 43540010010201E2806A96000050225CA8311B31
20260429_09:32:04, 20260429_09:33:51, 10000429, 2890, 092409, 0, 28, , , , 43540010010201E2806A96000040225CA9A11BD0
20260429_09:39:47, 20260429_09:41:24, 10000429, 2890, 092422, 0, 23, , , , 43540010010201E2806A96000040225CA0E11C98
20260429_09:47:41, 20260429_09:49:16, 10000429, 2890, 093243, 0, 22, , , , 43540010010201E2806A96000050225CA97D1BE4
20260429_09:55:22, 20260429_09:57:51, 10000429, 2890, 094018, 0, 41, , , , 43540010010201E2806A96000040225CA0BD1CBC
20260429_10:03:01, 20260429_10:05:22, 10000429, 2890, 094027, 0, 37, , , , 43540010010201E2806A96000040225CA99D1BD4
20260429_10:10:43, 20260429_10:12:22, 10000429, 2890, 095225, 0, 25, , , , 43540010010201E2806A96000040225CA1011C77
20260429_10:18:24, 20260429_10:20:47, 10000429, 2890, 095838, 0, 38, , , , 43540010010201E2806A96000050225CA0C11CA8
20260430_09:04:26, 20260430_09:05:45, 10000430, 2890, 085533, 0, 18, , , , 43540010010201E2806A96000050225CA8AD1BB5
20260430_09:11:50, 20260430_09:12:52, 10000430, 2890, 085545, 0, 14, , , , 43540010010201E2806A96000040225CA96D1B04
20260430_09:19:24, 20260430_09:20:36, 10000430, 2890, 085554, 0, 15, , , , 43540010010201E2806A96000050225CA9BD1BA4
20260430_09:26:59, 20260430_09:27:58, 10000430, 2890, 090702, 0, 13, , , , 43540010010201E2806A96000040225CA13D1C3B
20260430_09:34:34, 20260430_09:35:55, 10000430, 2890, 091415, 0, 20, , , , 43540010010201E2806A96000040225CA9511B20
20260430_09:42:11, 20260430_09:43:56, 10000430, 2890, 092104, 0, 27, , , , 43540010010201E2806A96000050225CA98D1BD4
20260430_09:49:54, 20260430_09:51:05, 10000430, 2890, 093433, 0, 15, , , , 43540010010201E2806A96000050225CA9811BE0
20260430_09:57:30, 20260430_09:58:41, 10000430, 2890, 093511, 0, 15, , , , 43540010010201E2806A96000040225CA9011B70
20260430_10:05:09, 20260430_10:06:31, 10000430, 2890, 094444, 0, 20, , , , 43540010010201E2806A96000040225CA9C11BB0
20260430_10:12:45, 20260430_10:14:06, 10000430, 2890, 095625, 0, 20, , , , 43540010010201E2806A96000050225CA0A11CC8
