檢驗日期,工單號碼,料號,顏色碼,盤號,瑕疵種類,瑕疵統計
20260420_105555, 10000420, A3252820T, QRB, 104057, C00_dot, 27
20260420_105555, 10000420, A3252820T, QRB, 104057, C01_White, 0
20260420_105555, 10000420, A3252820T, QRB, 104057, C02_Crake, 3
20260420_105555, 10000420, A3252820T, QRB, 104057, C03_Bubble, 1
20260420_105555, 10000420, A3252820T, QRB, 104057, CO4_Empty, 0
20260420_105555, 10000420, A3252820T, QRB, 104057, C06_Edge, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, C00_dot, 27
20260420_110331, 10000420, A3252820T, QRB, 104108, C01_White, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, C02_Crake, 2
20260420_110331, 10000420, A3252820T, QRB, 104108, C03_Bubble, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, CO4_Empty, 0
20260420_110331, 10000420, A3252820T, QRB, 104108, C06_Edge, 0
20260421_092003, 10000421, A3252820T, QSB, 091153, C00_dot, 2
20260421_092003, 10000421, A3252820T, QSB, 091153, C01_Hole, 12
20260421_092003, 10000421, A3252820T, QSB, 091153, C03_crack, 8
20260421_092003, 10000421, A3252820T, QSB, 091153, C05_Dent, 2
20260421_092003, 10000421, A3252820T, QSB, 091153, C06_White, 0
20260421_092003, 10000421, A3252820T, QSB, 091153, C07_HoleL, 1
20260421_092003, 10000421, A3252820T, QSB, 091153, C08_R, 6
20260421_093701, 10000421, A3252820T, QSB, 092940, C00_dot, 0
20260421_093701, 10000421, A3252820T, QSB, 092940, C01_Hole, 10
20260421_093701, 10000421, A3252820T, QSB, 092940, C03_crack, 15
20260421_093701, 10000421, A3252820T, QSB, 092940, C05_Dent, 1
20260421_093701, 10000421, A3252820T, QSB, 092940, C06_White, 0
20260421_093701, 10000421, A3252820T, QSB, 092940, C07_HoleL, 0
20260421_093701, 10000421, A3252820T, QSB, 092940, C08_R, 9
20260421_094426, 10000421, A3252820T, QSB, 092954, C00_dot, 1
20260421_094426, 10000421, A3252820T, QSB, 092954, C01_Hole, 8
20260421_094426, 10000421, A3252820T, QSB, 092954, C03_crack, 14
20260421_094426, 10000421, A3252820T, QSB, 092954, C05_Dent, 2
20260421_094426, 10000421, A3252820T, QSB, 092954, C06_White, 0
20260421_094426, 10000421, A3252820T, QSB, 092954, C07_HoleL, 1
20260421_094426, 10000421, A3252820T, QSB, 092954, C08_R, 5
20260421_095454, 10000421, A3252820T, QSB, 094734, C00_dot, 0
20260421_095454, 10000421, A3252820T, QSB, 094734, C01_Hole, 11
20260421_095454, 10000421, A3252820T, QSB, 094734, C03_crack, 21
20260421_095454, 10000421, A3252820T, QSB, 094734, C05_Dent, 2
20260421_095454, 10000421, A3252820T, QSB, 094734, C06_White, 0
20260421_095454, 10000421, A3252820T, QSB, 094734, C07_HoleL, 1
20260421_095454, 10000421, A3252820T, QSB, 094734, C08_R, 2
20260421_100217, 10000421, A3252820T, QSB, 094754, C00_dot, 0
20260421_100217, 10000421, A3252820T, QSB, 094754, C01_Hole, 17
20260421_100217, 10000421, A3252820T, QSB, 094754, C03_crack, 8
20260421_100217, 10000421, A3252820T, QSB, 094754, C05_Dent, 2
20260421_100217, 10000421, A3252820T, QSB, 094754, C06_White, 0
20260421_100217, 10000421, A3252820T, QSB, 094754, C07_HoleL, 0
20260421_100217, 10000421, A3252820T, QSB, 094754, C08_R, 2
20260421_100941, 10000421, A3252820T, QSB, 094811, C00_dot, 1
20260421_100941, 10000421, A3252820T, QSB, 094811, C01_Hole, 17
20260421_100941, 10000421, A3252820T, QSB, 094811, C03_crack, 13
20260421_100941, 10000421, A3252820T, QSB, 094811, C05_Dent, 1
20260421_100941, 10000421, A3252820T, QSB, 094811, C06_White, 0
20260421_100941, 10000421, A3252820T, QSB, 094811, C07_HoleL, 2
20260421_100941, 10000421, A3252820T, QSB, 094811, C08_R, 6
20260421_101705, 10000421, A3252820T, QSB, 100540, C00_dot, 3
20260421_101705, 10000421, A3252820T, QSB, 100540, C01_Hole, 6
20260421_101705, 10000421, A3252820T, QSB, 100540, C03_crack, 27
20260421_101705, 10000421, A3252820T, QSB, 100540, C05_Dent, 0
20260421_101705, 10000421, A3252820T, QSB, 100540, C06_White, 0
20260421_101705, 10000421, A3252820T, QSB, 100540, C07_HoleL, 3
20260421_101705, 10000421, A3252820T, QSB, 100540, C08_R, 2
20260421_102427, 10000421, A3252820T, QSB, 100549, C00_dot, 1
20260421_102427, 10000421, A3252820T, QSB, 100549, C01_Hole, 6
20260421_102427, 10000421, A3252820T, QSB, 100549, C03_crack, 26
20260421_102427, 10000421, A3252820T, QSB, 100549, C05_Dent, 5
20260421_102427, 10000421, A3252820T, QSB, 100549, C06_White, 0
20260421_102427, 10000421, A3252820T, QSB, 100549, C07_HoleL, 0
20260421_102427, 10000421, A3252820T, QSB, 100549, C08_R, 7
20260421_103151, 10000421, A3252820T, QSB, 102314, C00_dot, 0
20260421_103151, 10000421, A3252820T, QSB, 102314, C01_Hole, 19
20260421_103151, 10000421, A3252820T, QSB, 102314, C03_crack, 34
20260421_103151, 10000421, A3252820T, QSB, 102314, C05_Dent, 1
20260421_103151, 10000421, A3252820T, QSB, 102314, C06_White, 0
20260421_103151, 10000421, A3252820T, QSB, 102314, C07_HoleL, 0
20260421_103151, 10000421, A3252820T, QSB, 102314, C08_R, 4
20260421_103914, 10000421, A3252820T, QSB, 102324, C00_dot, 1
20260421_103914, 10000421, A3252820T, QSB, 102324, C01_Hole, 16
20260421_103914, 10000421, A3252820T, QSB, 102324, C03_crack, 20
20260421_103914, 10000421, A3252820T, QSB, 102324, C05_Dent, 3
20260421_103914, 10000421, A3252820T, QSB, 102324, C06_White, 0
20260421_103914, 10000421, A3252820T, QSB, 102324, C07_HoleL, 1
20260421_103914, 10000421, A3252820T, QSB, 102324, C08_R, 9
20260422_090214, 10000422, A3252820T, QSB, 085400, C00_dot, 1
20260422_090214, 10000422, A3252820T, QSB, 085400, C01_Hole, 17
20260422_090214, 10000422, A3252820T, QSB, 085400, C03_crack, 5
20260422_090214, 10000422, A3252820T, QSB, 085400, C05_Dent, 1
20260422_090214, 10000422, A3252820T, QSB, 085400, C06_White, 0
20260422_090214, 10000422, A3252820T, QSB, 085400, C07_HoleL, 6
20260422_090214, 10000422, A3252820T, QSB, 085400, C08_R, 9
20260422_091309, 10000422, A3252820T, QSB, 090538, C00_dot, 1
20260422_091309, 10000422, A3252820T, QSB, 090538, C01_Hole, 18
20260422_091309, 10000422, A3252820T, QSB, 090538, C03_crack, 9
20260422_091309, 10000422, A3252820T, QSB, 090538, C05_Dent, 2
20260422_091309, 10000422, A3252820T, QSB, 090538, C06_White, 0
20260422_091309, 10000422, A3252820T, QSB, 090538, C07_HoleL, 2
20260422_091309, 10000422, A3252820T, QSB, 090538, C08_R, 11
20260422_092143, 10000422, A3252820T, QSB, 091410, C00_dot, 1
20260422_092143, 10000422, A3252820T, QSB, 091410, C01_Hole, 18
20260422_092143, 10000422, A3252820T, QSB, 091410, C03_crack, 5
20260422_092143, 10000422, A3252820T, QSB, 091410, C05_Dent, 4
20260422_092143, 10000422, A3252820T, QSB, 091410, C06_White, 0
20260422_092143, 10000422, A3252820T, QSB, 091410, C07_HoleL, 3
20260422_092143, 10000422, A3252820T, QSB, 091410, C08_R, 13
20260422_092911, 10000422, A3252820T, QSB, 091427, C00_dot, 0
20260422_092911, 10000422, A3252820T, QSB, 091427, C01_Hole, 9
20260422_092911, 10000422, A3252820T, QSB, 091427, C03_crack, 2
20260422_092911, 10000422, A3252820T, QSB, 091427, C05_Dent, 1
20260422_092911, 10000422, A3252820T, QSB, 091427, C06_White, 0
20260422_092911, 10000422, A3252820T, QSB, 091427, C07_HoleL, 0
20260422_092911, 10000422, A3252820T, QSB, 091427, C08_R, 7
20260422_093638, 10000422, A3252820T, QSB, 091629, C00_dot, 1
20260422_093638, 10000422, A3252820T, QSB, 091629, C01_Hole, 10
20260422_093638, 10000422, A3252820T, QSB, 091629, C03_crack, 4
20260422_093638, 10000422, A3252820T, QSB, 091629, C05_Dent, 2
20260422_093638, 10000422, A3252820T, QSB, 091629, C06_White, 0
20260422_093638, 10000422, A3252820T, QSB, 091629, C07_HoleL, 4
20260422_093638, 10000422, A3252820T, QSB, 091629, C08_R, 16
20260422_094405, 10000422, A3252820T, QSB, 092738, C00_dot, 0
20260422_094405, 10000422, A3252820T, QSB, 092738, C01_Hole, 17
20260422_094405, 10000422, A3252820T, QSB, 092738, C03_crack, 5
20260422_094405, 10000422, A3252820T, QSB, 092738, C05_Dent, 0
20260422_094405, 10000422, A3252820T, QSB, 092738, C06_White, 0
20260422_094405, 10000422, A3252820T, QSB, 092738, C07_HoleL, 2
20260422_094405, 10000422, A3252820T, QSB, 092738, C08_R, 9
20260422_095132, 10000422, A3252820T, QSB, 093634, C00_dot, 1
20260422_095132, 10000422, A3252820T, QSB, 093634, C01_Hole, 21
20260422_095132, 10000422, A3252820T, QSB, 093634, C03_crack, 7
20260422_095132, 10000422, A3252820T, QSB, 093634, C05_Dent, 2
20260422_095132, 10000422, A3252820T, QSB, 093634, C06_White, 0
20260422_095132, 10000422, A3252820T, QSB, 093634, C07_HoleL, 1
20260422_095132, 10000422, A3252820T, QSB, 093634, C08_R, 10
20260422_095859, 10000422, A3252820T, QSB, 093655, C00_dot, 1
20260422_095859, 10000422, A3252820T, QSB, 093655, C01_Hole, 24
20260422_095859, 10000422, A3252820T, QSB, 093655, C03_crack, 16
20260422_095859, 10000422, A3252820T, QSB, 093655, C05_Dent, 1
20260422_095859, 10000422, A3252820T, QSB, 093655, C06_White, 0
20260422_095859, 10000422, A3252820T, QSB, 093655, C07_HoleL, 2
20260422_095859, 10000422, A3252820T, QSB, 093655, C08_R, 13
20260422_100628, 10000422, A3252820T, QSB, 095129, C00_dot, 1
20260422_100628, 10000422, A3252820T, QSB, 095129, C01_Hole, 21
20260422_100628, 10000422, A3252820T, QSB, 095129, C03_crack, 4
20260422_100628, 10000422, A3252820T, QSB, 095129, C05_Dent, 1
20260422_100628, 10000422, A3252820T, QSB, 095129, C06_White, 0
20260422_100628, 10000422, A3252820T, QSB, 095129, C07_HoleL, 1
20260422_100628, 10000422, A3252820T, QSB, 095129, C08_R, 11
20260422_131114, 10000422, A3252820T, QSB, 130343, C00_dot, 0
20260422_131114, 10000422, A3252820T, QSB, 130343, C01_Hole, 28
20260422_131114, 10000422, A3252820T, QSB, 130343, C03_crack, 17
20260422_131114, 10000422, A3252820T, QSB, 130343, C05_Dent, 2
20260422_131114, 10000422, A3252820T, QSB, 130343, C06_White, 0
20260422_131114, 10000422, A3252820T, QSB, 130343, C07_HoleL, 2
20260422_131114, 10000422, A3252820T, QSB, 130343, C08_R, 7
20260423_091212, 10000423, A3252820T, QRB, 090343, C00_dot, 14
20260423_091212, 10000423, A3252820T, QRB, 090343, C01_White, 0
20260423_091212, 10000423, A3252820T, QRB, 090343, C02_Crake, 1
20260423_091212, 10000423, A3252820T, QRB, 090343, C03_Bubble, 0
20260423_091212, 10000423, A3252820T, QRB, 090343, CO4_Empty, 0
20260423_091212, 10000423, A3252820T, QRB, 090343, C06_Edge, 0
20260423_091945, 10000423, A3252820T, QRB, 091151, C00_dot, 23
20260423_091945, 10000423, A3252820T, QRB, 091151, C01_White, 0
20260423_091945, 10000423, A3252820T, QRB, 091151, C02_Crake, 2
20260423_091945, 10000423, A3252820T, QRB, 091151, C03_Bubble, 1
20260423_091945, 10000423, A3252820T, QRB, 091151, CO4_Empty, 0
20260423_091945, 10000423, A3252820T, QRB, 091151, C06_Edge, 0
20260423_092726, 10000423, A3252820T, QRB, 091210, C00_dot, 21
20260423_092726, 10000423, A3252820T, QRB, 091210, C01_White, 0
20260423_092726, 10000423, A3252820T, QRB, 091210, C02_Crake, 1
20260423_092726, 10000423, A3252820T, QRB, 091210, C03_Bubble, 3
20260423_092726, 10000423, A3252820T, QRB, 091210, CO4_Empty, 0
20260423_092726, 10000423, A3252820T, QRB, 091210, C06_Edge, 0
20260423_093505, 10000423, A3252820T, QRB, 092504, C00_dot, 30
20260423_093505, 10000423, A3252820T, QRB, 092504, C01_White, 0
20260423_093505, 10000423, A3252820T, QRB, 092504, C02_Crake, 2
20260423_093505, 10000423, A3252820T, QRB, 092504, C03_Bubble, 2
20260423_093505, 10000423, A3252820T, QRB, 092504, CO4_Empty, 0
20260423_093505, 10000423, A3252820T, QRB, 092504, C06_Edge, 0
20260423_094239, 10000423, A3252820T, QRB, 092522, C00_dot, 38
20260423_094239, 10000423, A3252820T, QRB, 092522, C01_White, 0
20260423_094239, 10000423, A3252820T, QRB, 092522, C02_Crake, 8
20260423_094239, 10000423, A3252820T, QRB, 092522, C03_Bubble, 1
20260423_094239, 10000423, A3252820T, QRB, 092522, CO4_Empty, 0
20260423_094239, 10000423, A3252820T, QRB, 092522, C06_Edge, 0
20260423_095015, 10000423, A3252820T, QRB, 093738, C00_dot, 16
20260423_095015, 10000423, A3252820T, QRB, 093738, C01_White, 0
20260423_095015, 10000423, A3252820T, QRB, 093738, C02_Crake, 1
20260423_095015, 10000423, A3252820T, QRB, 093738, C03_Bubble, 0
20260423_095015, 10000423, A3252820T, QRB, 093738, CO4_Empty, 0
20260423_095015, 10000423, A3252820T, QRB, 093738, C06_Edge, 0
20260423_095749, 10000423, A3252820T, QRB, 093749, C00_dot, 37
20260423_095749, 10000423, A3252820T, QRB, 093749, C01_White, 1
20260423_095749, 10000423, A3252820T, QRB, 093749, C02_Crake, 8
20260423_095749, 10000423, A3252820T, QRB, 093749, C03_Bubble, 0
20260423_095749, 10000423, A3252820T, QRB, 093749, CO4_Empty, 0
20260423_095749, 10000423, A3252820T, QRB, 093749, C06_Edge, 0
20260423_100529, 10000423, A3252820T, QRB, 095320, C00_dot, 29
20260423_100529, 10000423, A3252820T, QRB, 095320, C01_White, 0
20260423_100529, 10000423, A3252820T, QRB, 095320, C02_Crake, 4
20260423_100529, 10000423, A3252820T, QRB, 095320, C03_Bubble, 1
20260423_100529, 10000423, A3252820T, QRB, 095320, CO4_Empty, 0
20260423_100529, 10000423, A3252820T, QRB, 095320, C06_Edge, 0
20260423_101303, 10000423, A3252820T, QRB, 095331, C00_dot, 19
20260423_101303, 10000423, A3252820T, QRB, 095331, C01_White, 0
20260423_101303, 10000423, A3252820T, QRB, 095331, C02_Crake, 3
20260423_101303, 10000423, A3252820T, QRB, 095331, C03_Bubble, 1
20260423_101303, 10000423, A3252820T, QRB, 095331, CO4_Empty, 0
20260423_101303, 10000423, A3252820T, QRB, 095331, C06_Edge, 0
20260423_102044, 10000423, A3252820T, QRB, 100138, C00_dot, 26
20260423_102044, 10000423, A3252820T, QRB, 100138, C01_White, 0
20260423_102044, 10000423, A3252820T, QRB, 100138, C02_Crake, 2
20260423_102044, 10000423, A3252820T, QRB, 100138, C03_Bubble, 0
20260423_102044, 10000423, A3252820T, QRB, 100138, CO4_Empty, 0
20260423_102044, 10000423, A3252820T, QRB, 100138, C06_Edge, 0
20260424_084835, 10000424, A3252820T, QUW, 084022, C00_Dot, 6
20260424_084835, 10000424, A3252820T, QUW, 084022, C01_SDot, 2
20260424_084835, 10000424, A3252820T, QUW, 084022, C02_Crack, 1
20260424_084835, 10000424, A3252820T, QUW, 084022, C03_DotGray, 21
20260424_084835, 10000424, A3252820T, QUW, 084022, C04_White, 2
20260424_085850, 10000424, A3252820T, QUW, 085121, C00_Dot, 4
20260424_085850, 10000424, A3252820T, QUW, 085121, C01_SDot, 1
20260424_085850, 10000424, A3252820T, QUW, 085121, C02_Crack, 3
20260424_085850, 10000424, A3252820T, QUW, 085121, C03_DotGray, 23
20260424_085850, 10000424, A3252820T, QUW, 085121, C04_White, 1
20260424_090622, 10000424, A3252820T, QUW, 085133, C00_Dot, 11
20260424_090622, 10000424, A3252820T, QUW, 085133, C01_SDot, 4
20260424_090622, 10000424, A3252820T, QUW, 085133, C02_Crack, 2
20260424_090622, 10000424, A3252820T, QUW, 085133, C03_DotGray, 22
20260424_090622, 10000424, A3252820T, QUW, 085133, C04_White, 3
20260424_091353, 10000424, A3252820T, QUW, 085143, C00_Dot, 10
20260424_091353, 10000424, A3252820T, QUW, 085143, C01_SDot, 1
20260424_091353, 10000424, A3252820T, QUW, 085143, C02_Crack, 8
20260424_091353, 10000424, A3252820T, QUW, 085143, C03_DotGray, 32
20260424_091353, 10000424, A3252820T, QUW, 085143, C04_White, 1
20260424_092122, 10000424, A3252820T, QUW, 090022, C00_Dot, 8
20260424_092122, 10000424, A3252820T, QUW, 090022, C01_SDot, 3
20260424_092122, 10000424, A3252820T, QUW, 090022, C02_Crack, 4
20260424_092122, 10000424, A3252820T, QUW, 090022, C03_DotGray, 33
20260424_092122, 10000424, A3252820T, QUW, 090022, C04_White, 2
20260424_092852, 10000424, A3252820T, QUW, 090912, C00_Dot, 5
20260424_092852, 10000424, A3252820T, QUW, 090912, C01_SDot, 1
20260424_092852, 10000424, A3252820T, QUW, 090912, C02_Crack, 6
20260424_092852, 10000424, A3252820T, QUW, 090912, C03_DotGray, 26
20260424_092852, 10000424, A3252820T, QUW, 090912, C04_White, 2
20260424_093624, 10000424, A3252820T, QUW, 091733, C00_Dot, 6
20260424_093624, 10000424, A3252820T, QUW, 091733, C01_SDot, 0
20260424_093624, 10000424, A3252820T, QUW, 091733, C02_Crack, 3
20260424_093624, 10000424, A3252820T, QUW, 091733, C03_DotGray, 15
20260424_093624, 10000424, A3252820T, QUW, 091733, C04_White, 0
20260424_094354, 10000424, A3252820T, QUW, 092740, C00_Dot, 5
20260424_094354, 10000424, A3252820T, QUW, 092740, C01_SDot, 2
20260424_094354, 10000424, A3252820T, QUW, 092740, C02_Crack, 5
20260424_094354, 10000424, A3252820T, QUW, 092740, C03_DotGray, 9
20260424_094354, 10000424, A3252820T, QUW, 092740, C04_White, 0
20260424_095125, 10000424, A3252820T, QUW, 093514, C00_Dot, 9
20260424_095125, 10000424, A3252820T, QUW, 093514, C01_SDot, 1
20260424_095125, 10000424, A3252820T, QUW, 093514, C02_Crack, 2
20260424_095125, 10000424, A3252820T, QUW, 093514, C03_DotGray, 26
20260424_095125, 10000424, A3252820T, QUW, 093514, C04_White, 4
20260424_095854, 10000424, A3252820T, QUW, 094428, C00_Dot, 11
20260424_095854, 10000424, A3252820T, QUW, 094428, C01_SDot, 3
20260424_095854, 10000424, A3252820T, QUW, 094428, C02_Crack, 0
20260424_095854, 10000424, A3252820T, QUW, 094428, C03_DotGray, 36
20260424_095854, 10000424, A3252820T, QUW, 094428, C04_White, 0
20260424_124605, 10000424, A3252820T, TZB, 123751, C00_dot, 0
20260424_124605, 10000424, A3252820T, TZB, 123751, C01_Hole, 15
20260424_124605, 10000424, A3252820T, TZB, 123751, C03_crack, 4
20260424_124605, 10000424, A3252820T, TZB, 123751, C05_Dent, 2
20260424_124605, 10000424, A3252820T, TZB, 123751, C06_White, 0
20260424_124605, 10000424, A3252820T, TZB, 123751, C07_HoleL, 1
20260424_124605, 10000424, A3252820T, TZB, 123751, C08_R, 14
20260424_125333, 10000424, A3252820T, TZB, 123821, C00_dot, 0
20260424_125333, 10000424, A3252820T, TZB, 123821, C01_Hole, 13
20260424_125333, 10000424, A3252820T, TZB, 123821, C03_crack, 8
20260424_125333, 10000424, A3252820T, TZB, 123821, C05_Dent, 2
20260424_125333, 10000424, A3252820T, TZB, 123821, C06_White, 0
20260424_125333, 10000424, A3252820T, TZB, 123821, C07_HoleL, 0
20260424_125333, 10000424, A3252820T, TZB, 123821, C08_R, 8
20260424_130101, 10000424, A3252820T, TZB, 123830, C00_dot, 0
20260424_130101, 10000424, A3252820T, TZB, 123830, C01_Hole, 13
20260424_130101, 10000424, A3252820T, TZB, 123830, C03_crack, 9
20260424_130101, 10000424, A3252820T, TZB, 123830, C05_Dent, 2
20260424_130101, 10000424, A3252820T, TZB, 123830, C06_White, 0
20260424_130101, 10000424, A3252820T, TZB, 123830, C07_HoleL, 2
20260424_130101, 10000424, A3252820T, TZB, 123830, C08_R, 8
20260424_130828, 10000424, A3252820T, TZB, 125022, C00_dot, 0
20260424_130828, 10000424, A3252820T, TZB, 125022, C01_Hole, 15
20260424_130828, 10000424, A3252820T, TZB, 125022, C03_crack, 11
20260424_130828, 10000424, A3252820T, TZB, 125022, C05_Dent, 1
20260424_130828, 10000424, A3252820T, TZB, 125022, C06_White, 0
20260424_130828, 10000424, A3252820T, TZB, 125022, C07_HoleL, 1
