檢驗日期,工單號碼,料號,顏色碼,盤號,瑕疵種類,瑕疵統計
20260424_130828, 10000424, A3252820T, TZB, 125022, C08_R, 18
20260424_131556, 10000424, A3252820T, TZB, 130404, C00_dot, 0
20260424_131556, 10000424, A3252820T, TZB, 130404, C01_Hole, 24
20260424_131556, 10000424, A3252820T, TZB, 130404, C03_crack, 12
20260424_131556, 10000424, A3252820T, TZB, 130404, C05_Dent, 1
20260424_131556, 10000424, A3252820T, TZB, 130404, C06_White, 0
20260424_131556, 10000424, A3252820T, TZB, 130404, C07_HoleL, 5
20260424_131556, 10000424, A3252820T, TZB, 130404, C08_R, 8
20260424_132323, 10000424, A3252820T, TZB, 130449, C00_dot, 0
20260424_132323, 10000424, A3252820T, TZB, 130449, C01_Hole, 18
20260424_132323, 10000424, A3252820T, TZB, 130449, C03_crack, 6
20260424_132323, 10000424, A3252820T, TZB, 130449, C05_Dent, 3
20260424_132323, 10000424, A3252820T, TZB, 130449, C06_White, 0
20260424_132323, 10000424, A3252820T, TZB, 130449, C07_HoleL, 3
20260424_132323, 10000424, A3252820T, TZB, 130449, C08_R, 6
20260424_133050, 10000424, A3252820T, TZB, 131544, C00_dot, 1
20260424_133050, 10000424, A3252820T, TZB, 131544, C01_Hole, 19
20260424_133050, 10000424, A3252820T, TZB, 131544, C03_crack, 26
20260424_133050, 10000424, A3252820T, TZB, 131544, C05_Dent, 0
20260424_133050, 10000424, A3252820T, TZB, 131544, C06_White, 0
20260424_133050, 10000424, A3252820T, TZB, 131544, C07_HoleL, 2
20260424_133050, 10000424, A3252820T, TZB, 131544, C08_R, 20
20260424_133818, 10000424, A3252820T, TZB, 132637, C00_dot, 0
20260424_133818, 10000424, A3252820T, TZB, 132637, C01_Hole, 14
20260424_133818, 10000424, A3252820T, TZB, 132637, C03_crack, 28
20260424_133818, 10000424, A3252820T, TZB, 132637, C05_Dent, 1
20260424_133818, 10000424, A3252820T, TZB, 132637, C06_White, 0
20260424_133818, 10000424, A3252820T, TZB, 132637, C07_HoleL, 0
20260424_133818, 10000424, A3252820T, TZB, 132637, C08_R, 13
20260424_134546, 10000424, A3252820T, TZB, 132647, C00_dot, 1
20260424_134546, 10000424, A3252820T, TZB, 132647, C01_Hole, 35
20260424_134546, 10000424, A3252820T, TZB, 132647, C03_crack, 14
20260424_134546, 10000424, A3252820T, TZB, 132647, C05_Dent, 2
20260424_134546, 10000424, A3252820T, TZB, 132647, C06_White, 0
20260424_134546, 10000424, A3252820T, TZB, 132647, C07_HoleL, 3
20260424_134546, 10000424, A3252820T, TZB, 132647, C08_R, 24
20260424_135313, 10000424, A3252820T, TZB, 133551, C00_dot, 0
20260424_135313, 10000424, A3252820T, TZB, 133551, C01_Hole, 26
20260424_135313, 10000424, A3252820T, TZB, 133551, C03_crack, 29
20260424_135313, 10000424, A3252820T, TZB, 133551, C05_Dent, 3
20260424_135313, 10000424, A3252820T, TZB, 133551, C06_White, 0
20260424_135313, 10000424, A3252820T, TZB, 133551, C07_HoleL, 6
20260424_135313, 10000424, A3252820T, TZB, 133551, C08_R, 8
20260427_085913, 10000427, A3252820T, QRB, 085038, C00_dot, 15
20260427_085913, 10000427, A3252820T, QRB, 085038, C01_White, 0
20260427_085913, 10000427, A3252820T, QRB, 085038, C02_Crake, 2
20260427_085913, 10000427, A3252820T, QRB, 085038, C03_Bubble, 0
20260427_085913, 10000427, A3252820T, QRB, 085038, CO4_Empty, 0
20260427_085913, 10000427, A3252820T, QRB, 085038, C06_Edge, 0
20260427_090659, 10000427, A3252820T, QRB, 085051, C00_dot, 20
20260427_090659, 10000427, A3252820T, QRB, 085051, C01_White, 0
20260427_090659, 10000427, A3252820T, QRB, 085051, C02_Crake, 4
20260427_090659, 10000427, A3252820T, QRB, 085051, C03_Bubble, 1
20260427_090659, 10000427, A3252820T, QRB, 085051, CO4_Empty, 0
20260427_090659, 10000427, A3252820T, QRB, 085051, C06_Edge, 0
20260427_091435, 10000427, A3252820T, QRB, 085110, C00_dot, 9
20260427_091435, 10000427, A3252820T, QRB, 085110, C01_White, 0
20260427_091435, 10000427, A3252820T, QRB, 085110, C02_Crake, 4
20260427_091435, 10000427, A3252820T, QRB, 085110, C03_Bubble, 0
20260427_091435, 10000427, A3252820T, QRB, 085110, CO4_Empty, 0
20260427_091435, 10000427, A3252820T, QRB, 085110, C06_Edge, 0
20260427_092212, 10000427, A3252820T, QRB, 090402, C00_dot, 13
20260427_092212, 10000427, A3252820T, QRB, 090402, C01_White, 0
20260427_092212, 10000427, A3252820T, QRB, 090402, C02_Crake, 5
20260427_092212, 10000427, A3252820T, QRB, 090402, C03_Bubble, 3
20260427_092212, 10000427, A3252820T, QRB, 090402, CO4_Empty, 0
20260427_092212, 10000427, A3252820T, QRB, 090402, C06_Edge, 0
20260427_092949, 10000427, A3252820T, QRB, 090913, C00_dot, 12
20260427_092949, 10000427, A3252820T, QRB, 090913, C01_White, 0
20260427_092949, 10000427, A3252820T, QRB, 090913, C02_Crake, 3
20260427_092949, 10000427, A3252820T, QRB, 090913, C03_Bubble, 0
20260427_092949, 10000427, A3252820T, QRB, 090913, CO4_Empty, 0
20260427_092949, 10000427, A3252820T, QRB, 090913, C06_Edge, 0
20260427_093727, 10000427, A3252820T, QRB, 091631, C00_dot, 27
20260427_093727, 10000427, A3252820T, QRB, 091631, C01_White, 0
20260427_093727, 10000427, A3252820T, QRB, 091631, C02_Crake, 11
20260427_093727, 10000427, A3252820T, QRB, 091631, C03_Bubble, 1
20260427_093727, 10000427, A3252820T, QRB, 091631, CO4_Empty, 0
20260427_093727, 10000427, A3252820T, QRB, 091631, C06_Edge, 0
20260427_094501, 10000427, A3252820T, QRB, 092711, C00_dot, 25
20260427_094501, 10000427, A3252820T, QRB, 092711, C01_White, 0
20260427_094501, 10000427, A3252820T, QRB, 092711, C02_Crake, 8
20260427_094501, 10000427, A3252820T, QRB, 092711, C03_Bubble, 0
20260427_094501, 10000427, A3252820T, QRB, 092711, CO4_Empty, 0
20260427_094501, 10000427, A3252820T, QRB, 092711, C06_Edge, 0
20260427_095240, 10000427, A3252820T, QRB, 094028, C00_dot, 17
20260427_095240, 10000427, A3252820T, QRB, 094028, C01_White, 0
20260427_095240, 10000427, A3252820T, QRB, 094028, C02_Crake, 1
20260427_095240, 10000427, A3252820T, QRB, 094028, C03_Bubble, 0
20260427_095240, 10000427, A3252820T, QRB, 094028, CO4_Empty, 0
20260427_095240, 10000427, A3252820T, QRB, 094028, C06_Edge, 0
20260427_105050, 10000427, A3252820T, QRB, 104314, C00_dot, 16
20260427_105050, 10000427, A3252820T, QRB, 104314, C01_White, 0
20260427_105050, 10000427, A3252820T, QRB, 104314, C02_Crake, 2
20260427_105050, 10000427, A3252820T, QRB, 104314, C03_Bubble, 0
20260427_105050, 10000427, A3252820T, QRB, 104314, CO4_Empty, 0
20260427_105050, 10000427, A3252820T, QRB, 104314, C06_Edge, 0
20260427_111431, 10000427, A3252820T, QRB, 110659, C00_dot, 19
20260427_111431, 10000427, A3252820T, QRB, 110659, C01_White, 0
20260427_111431, 10000427, A3252820T, QRB, 110659, C02_Crake, 1
20260427_111431, 10000427, A3252820T, QRB, 110659, C03_Bubble, 2
20260427_111431, 10000427, A3252820T, QRB, 110659, CO4_Empty, 0
20260427_111431, 10000427, A3252820T, QRB, 110659, C06_Edge, 0
20260427_112600, 10000427, A3252820T, QRB, 111827, C00_dot, 26
20260427_112600, 10000427, A3252820T, QRB, 111827, C01_White, 0
20260427_112600, 10000427, A3252820T, QRB, 111827, C02_Crake, 8
20260427_112600, 10000427, A3252820T, QRB, 111827, C03_Bubble, 1
20260427_112600, 10000427, A3252820T, QRB, 111827, CO4_Empty, 0
20260427_112600, 10000427, A3252820T, QRB, 111827, C06_Edge, 0
20260428_090923, 10000428, A3252820T, QRB, 090054, C00_dot, 10
20260428_090923, 10000428, A3252820T, QRB, 090054, C01_White, 0
20260428_090923, 10000428, A3252820T, QRB, 090054, C02_Crake, 2
20260428_090923, 10000428, A3252820T, QRB, 090054, C03_Bubble, 0
20260428_090923, 10000428, A3252820T, QRB, 090054, CO4_Empty, 0
20260428_090923, 10000428, A3252820T, QRB, 090054, C06_Edge, 0
20260428_091906, 10000428, A3252820T, QRB, 091130, C00_dot, 8
20260428_091906, 10000428, A3252820T, QRB, 091130, C01_White, 0
20260428_091906, 10000428, A3252820T, QRB, 091130, C02_Crake, 17
20260428_091906, 10000428, A3252820T, QRB, 091130, C03_Bubble, 0
20260428_091906, 10000428, A3252820T, QRB, 091130, CO4_Empty, 0
20260428_091906, 10000428, A3252820T, QRB, 091130, C06_Edge, 0
20260428_092638, 10000428, A3252820T, QRB, 091143, C00_dot, 8
20260428_092638, 10000428, A3252820T, QRB, 091143, C01_White, 0
20260428_092638, 10000428, A3252820T, QRB, 091143, C02_Crake, 6
20260428_092639, 10000428, A3252820T, QRB, 091143, C03_Bubble, 0
20260428_092639, 10000428, A3252820T, QRB, 091143, CO4_Empty, 0
20260428_092639, 10000428, A3252820T, QRB, 091143, C06_Edge, 0
20260428_093411, 10000428, A3252820T, QRB, 091153, C00_dot, 11
20260428_093411, 10000428, A3252820T, QRB, 091153, C01_White, 0
20260428_093411, 10000428, A3252820T, QRB, 091153, C02_Crake, 1
20260428_093411, 10000428, A3252820T, QRB, 091153, C03_Bubble, 0
20260428_093411, 10000428, A3252820T, QRB, 091153, CO4_Empty, 0
20260428_093411, 10000428, A3252820T, QRB, 091153, C06_Edge, 0
20260428_094150, 10000428, A3252820T, QRB, 091926, C00_dot, 2
20260428_094150, 10000428, A3252820T, QRB, 091926, C01_White, 0
20260428_094150, 10000428, A3252820T, QRB, 091926, C02_Crake, 6
20260428_094150, 10000428, A3252820T, QRB, 091926, C03_Bubble, 1
20260428_094150, 10000428, A3252820T, QRB, 091926, CO4_Empty, 0
20260428_094150, 10000428, A3252820T, QRB, 091926, C06_Edge, 0
20260428_094929, 10000428, A3252820T, QRB, 093141, C00_dot, 4
20260428_094929, 10000428, A3252820T, QRB, 093141, C01_White, 0
20260428_094929, 10000428, A3252820T, QRB, 093141, C02_Crake, 4
20260428_094929, 10000428, A3252820T, QRB, 093141, C03_Bubble, 1
20260428_094929, 10000428, A3252820T, QRB, 093141, CO4_Empty, 0
20260428_094929, 10000428, A3252820T, QRB, 093141, C06_Edge, 0
20260428_095705, 10000428, A3252820T, QRB, 093552, C00_dot, 7
20260428_095705, 10000428, A3252820T, QRB, 093552, C01_White, 0
20260428_095705, 10000428, A3252820T, QRB, 093552, C02_Crake, 12
20260428_095705, 10000428, A3252820T, QRB, 093552, C03_Bubble, 2
20260428_095705, 10000428, A3252820T, QRB, 093552, CO4_Empty, 0
20260428_095705, 10000428, A3252820T, QRB, 093552, C06_Edge, 0
20260428_100439, 10000428, A3252820T, QRB, 094519, C00_dot, 6
20260428_100439, 10000428, A3252820T, QRB, 094519, C01_White, 0
20260428_100439, 10000428, A3252820T, QRB, 094519, C02_Crake, 9
20260428_100439, 10000428, A3252820T, QRB, 094519, C03_Bubble, 1
20260428_100439, 10000428, A3252820T, QRB, 094519, CO4_Empty, 0
20260428_100439, 10000428, A3252820T, QRB, 094519, C06_Edge, 0
20260428_101213, 10000428, A3252820T, QRB, 095228, C00_dot, 13
20260428_101213, 10000428, A3252820T, QRB, 095228, C01_White, 0
20260428_101213, 10000428, A3252820T, QRB, 095228, C02_Crake, 3
20260428_101213, 10000428, A3252820T, QRB, 095228, C03_Bubble, 0
20260428_101213, 10000428, A3252820T, QRB, 095228, CO4_Empty, 0
20260428_101213, 10000428, A3252820T, QRB, 095228, C06_Edge, 0
20260428_101952, 10000428, A3252820T, QRB, 095804, C00_dot, 11
20260428_101952, 10000428, A3252820T, QRB, 095804, C01_White, 0
20260428_101952, 10000428, A3252820T, QRB, 095804, C02_Crake, 3
20260428_101952, 10000428, A3252820T, QRB, 095804, C03_Bubble, 2
20260428_101952, 10000428, A3252820T, QRB, 095804, CO4_Empty, 0
20260428_101952, 10000428, A3252820T, QRB, 095804, C06_Edge, 0
20260429_090745, 10000429, A3252820T, QRB, 085920, C00_dot, 22
20260429_090745, 10000429, A3252820T, QRB, 085920, C01_White, 0
20260429_090745, 10000429, A3252820T, QRB, 085920, C02_Crake, 3
20260429_090745, 10000429, A3252820T, QRB, 085920, C03_Bubble, 0
20260429_090745, 10000429, A3252820T, QRB, 085920, CO4_Empty, 0
20260429_090745, 10000429, A3252820T, QRB, 085920, C06_Edge, 0
20260429_091525, 10000429, A3252820T, QRB, 090504, C00_dot, 47
20260429_091525, 10000429, A3252820T, QRB, 090504, C01_White, 0
20260429_091525, 10000429, A3252820T, QRB, 090504, C02_Crake, 2
20260429_091525, 10000429, A3252820T, QRB, 090504, C03_Bubble, 0
20260429_091525, 10000429, A3252820T, QRB, 090504, CO4_Empty, 0
20260429_091525, 10000429, A3252820T, QRB, 090504, C06_Edge, 0
20260429_092306, 10000429, A3252820T, QRB, 090652, C00_dot, 21
20260429_092306, 10000429, A3252820T, QRB, 090652, C01_White, 0
20260429_092306, 10000429, A3252820T, QRB, 090652, C02_Crake, 0
20260429_092306, 10000429, A3252820T, QRB, 090652, C03_Bubble, 0
20260429_092306, 10000429, A3252820T, QRB, 090652, CO4_Empty, 0
20260429_092306, 10000429, A3252820T, QRB, 090652, C06_Edge, 0
20260429_093147, 10000429, A3252820T, QRB, 092409, C00_dot, 26
20260429_093147, 10000429, A3252820T, QRB, 092409, C01_White, 0
20260429_093147, 10000429, A3252820T, QRB, 092409, C02_Crake, 4
20260429_093147, 10000429, A3252820T, QRB, 092409, C03_Bubble, 2
20260429_093147, 10000429, A3252820T, QRB, 092409, CO4_Empty, 0
20260429_093147, 10000429, A3252820T, QRB, 092409, C06_Edge, 0
20260429_093930, 10000429, A3252820T, QRB, 092422, C00_dot, 21
20260429_093930, 10000429, A3252820T, QRB, 092422, C01_White, 0
20260429_093930, 10000429, A3252820T, QRB, 092422, C02_Crake, 3
20260429_093930, 10000429, A3252820T, QRB, 092422, C03_Bubble, 0
20260429_093930, 10000429, A3252820T, QRB, 092422, CO4_Empty, 0
20260429_093930, 10000429, A3252820T, QRB, 092422, C06_Edge, 0
20260429_094725, 10000429, A3252820T, QRB, 093243, C00_dot, 17
20260429_094725, 10000429, A3252820T, QRB, 093243, C01_White, 0
20260429_094725, 10000429, A3252820T, QRB, 093243, C02_Crake, 4
20260429_094725, 10000429, A3252820T, QRB, 093243, C03_Bubble, 1
20260429_094725, 10000429, A3252820T, QRB, 093243, CO4_Empty, 0
20260429_094725, 10000429, A3252820T, QRB, 093243, C06_Edge, 0
20260429_095505, 10000429, A3252820T, QRB, 094018, C00_dot, 39
20260429_095505, 10000429, A3252820T, QRB, 094018, C01_White, 0
20260429_095505, 10000429, A3252820T, QRB, 094018, C02_Crake, 6
20260429_095505, 10000429, A3252820T, QRB, 094018, C03_Bubble, 2
20260429_095505, 10000429, A3252820T, QRB, 094018, CO4_Empty, 0
20260429_095505, 10000429, A3252820T, QRB, 094018, C06_Edge, 0
20260429_100245, 10000429, A3252820T, QRB, 094027, C00_dot, 37
20260429_100245, 10000429, A3252820T, QRB, 094027, C01_White, 0
20260429_100245, 10000429, A3252820T, QRB, 094027, C02_Crake, 6
20260429_100245, 10000429, A3252820T, QRB, 094027, C03_Bubble, 1
20260429_100245, 10000429, A3252820T, QRB, 094027, CO4_Empty, 0
20260429_100245, 10000429, A3252820T, QRB, 094027, C06_Edge, 0
20260429_101026, 10000429, A3252820T, QRB, 095225, C00_dot, 21
20260429_101026, 10000429, A3252820T, QRB, 095225, C01_White, 0
20260429_101026, 10000429, A3252820T, QRB, 095225, C02_Crake, 5
20260429_101026, 10000429, A3252820T, QRB, 095225, C03_Bubble, 2
20260429_101026, 10000429, A3252820T, QRB, 095225, CO4_Empty, 0
20260429_101026, 10000429, A3252820T, QRB, 095225, C06_Edge, 0
20260429_101807, 10000429, A3252820T, QRB, 095838, C00_dot, 40
20260429_101808, 10000429, A3252820T, QRB, 095838, C01_White, 0
20260429_101808, 10000429, A3252820T, QRB, 095838, C02_Crake, 3
20260429_101808, 10000429, A3252820T, QRB, 095838, C03_Bubble, 0
20260429_101808, 10000429, A3252820T, QRB, 095838, CO4_Empty, 0
20260429_101808, 10000429, A3252820T, QRB, 095838, C06_Edge, 0
20260430_090359, 10000430, A3252820T, QRB, 085533, C00_dot, 18
20260430_090359, 10000430, A3252820T, QRB, 085533, C01_White, 0
20260430_090359, 10000430, A3252820T, QRB, 085533, C02_Crake, 0
20260430_090359, 10000430, A3252820T, QRB, 085533, C03_Bubble, 0
20260430_090359, 10000430, A3252820T, QRB, 085533, CO4_Empty, 0
20260430_090359, 10000430, A3252820T, QRB, 085533, C06_Edge, 0
20260430_091134, 10000430, A3252820T, QRB, 085545, C00_dot, 12
20260430_091134, 10000430, A3252820T, QRB, 085545, C01_White, 0
20260430_091134, 10000430, A3252820T, QRB, 085545, C02_Crake, 3
20260430_091134, 10000430, A3252820T, QRB, 085545, C03_Bubble, 0
20260430_091134, 10000430, A3252820T, QRB, 085545, CO4_Empty, 0
20260430_091134, 10000430, A3252820T, QRB, 085545, C06_Edge, 0
20260430_091907, 10000430, A3252820T, QRB, 085554, C00_dot, 13
20260430_091907, 10000430, A3252820T, QRB, 085554, C01_White, 0
20260430_091907, 10000430, A3252820T, QRB, 085554, C02_Crake, 1
20260430_091907, 10000430, A3252820T, QRB, 085554, C03_Bubble, 1
20260430_091907, 10000430, A3252820T, QRB, 085554, CO4_Empty, 0
20260430_091907, 10000430, A3252820T, QRB, 085554, C06_Edge, 0
20260430_092643, 10000430, A3252820T, QRB, 090702, C00_dot, 15
20260430_092643, 10000430, A3252820T, QRB, 090702, C01_White, 0
20260430_092643, 10000430, A3252820T, QRB, 090702, C02_Crake, 1
20260430_092643, 10000430, A3252820T, QRB, 090702, C03_Bubble, 0
20260430_092643, 10000430, A3252820T, QRB, 090702, CO4_Empty, 0
20260430_092643, 10000430, A3252820T, QRB, 090702, C06_Edge, 0
20260430_093418, 10000430, A3252820T, QRB, 091415, C00_dot, 19
20260430_093418, 10000430, A3252820T, QRB, 091415, C01_White, 0
20260430_093418, 10000430, A3252820T, QRB, 091415, C02_Crake, 5
20260430_093418, 10000430, A3252820T, QRB, 091415, C03_Bubble, 0
20260430_093418, 10000430, A3252820T, QRB, 091415, CO4_Empty, 0
20260430_093418, 10000430, A3252820T, QRB, 091415, C06_Edge, 0
20260430_094155, 10000430, A3252820T, QRB, 092104, C00_dot, 26
20260430_094155, 10000430, A3252820T, QRB, 092104, C01_White, 0
20260430_094155, 10000430, A3252820T, QRB, 092104, C02_Crake, 3
20260430_094155, 10000430, A3252820T, QRB, 092104, C03_Bubble, 1
20260430_094155, 10000430, A3252820T, QRB, 092104, CO4_Empty, 0
20260430_094155, 10000430, A3252820T, QRB, 092104, C06_Edge, 0
20260430_094938, 10000430, A3252820T, QRB, 093433, C00_dot, 13
20260430_094938, 10000430, A3252820T, QRB, 093433, C01_White, 0
20260430_094938, 10000430, A3252820T, QRB, 093433, C02_Crake, 3
20260430_094938, 10000430, A3252820T, QRB, 093433, C03_Bubble, 0
20260430_094938, 10000430, A3252820T, QRB, 093433, CO4_Empty, 0
20260430_094938, 10000430, A3252820T, QRB, 093433, C06_Edge, 0
20260430_095714, 10000430, A3252820T, QRB, 093511, C00_dot, 14
20260430_095714, 10000430, A3252820T, QRB, 093511, C01_White, 0
20260430_095714, 10000430, A3252820T, QRB, 093511, C02_Crake, 0
20260430_095714, 10000430, A3252820T, QRB, 093511, C03_Bubble, 1
20260430_095714, 10000430, A3252820T, QRB, 093511, CO4_Empty, 0
20260430_095714, 10000430, A3252820T, QRB, 093511, C06_Edge, 0
20260430_100453, 10000430, A3252820T, QRB, 094444, C00_dot, 18
20260430_100453, 10000430, A3252820T, QRB, 094444, C01_White, 0
20260430_100453, 10000430, A3252820T, QRB, 094444, C02_Crake, 2
20260430_100453, 10000430, A3252820T, QRB, 094444, C03_Bubble, 1
20260430_100453, 10000430, A3252820T, QRB, 094444, CO4_Empty, 0
20260430_100453, 10000430, A3252820T, QRB, 094444, C06_Edge, 0
20260430_101229, 10000430, A3252820T, QRB, 095625, C00_dot, 18
20260430_101229, 10000430, A3252820T, QRB, 095625, C01_White, 0
20260430_101229, 10000430, A3252820T, QRB, 095625, C02_Crake, 4
20260430_101229, 10000430, A3252820T, QRB, 095625, C03_Bubble, 0
20260430_101229, 10000430, A3252820T, QRB, 095625, CO4_Empty, 0
20260430_101229, 10000430, A3252820T, QRB, 095625, C06_Edge, 0
