file_note,folder_flow_note,section,field_key,label_zh,label_en,unit,source_service,ui_position,required,value_policy,ontology_class,ontology_property
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,summary,total_station_count,總站數,Total Stations,count,statistics_service,summary_card,True,dynamic,LineSummary,totalStationCount
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,summary,normal_count,正常站數,Normal,count,statistics_service,summary_card,True,dynamic,LineSummary,normalCount
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,summary,warning_count,注意站數,Warning,count,statistics_service,summary_card,True,dynamic,LineSummary,warningCount
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,summary,predict_risk_count,預測風險站數,Predict Risk,count,statistics_service_with_threshold_config,summary_card,True,dynamic,LineSummary,predictRiskCount
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,station,line_id,產線編號,Line ID,,configuration_or_upstream,station_card,True,identifier,StationSnapshot,lineId
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,station,station_name_zh,站別中文名稱,Station zh label,,configuration,station_card,True,label,StationSnapshot,stationNameZh
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,station,station_name_en,站別英文名稱,Station en label,,configuration,station_card,True,label,StationSnapshot,stationNameEn
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,station,chamber_id,腔體編號,Chamber ID,,configuration_or_upstream,station_card,False,identifier,Chamber,chamberId
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,station,overall_state,站別狀態,Station State,,statistics_service_with_threshold_config,status_badge,True,dynamic,StationSnapshot,overallState
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,station,status_badge_text,狀態顯示文字,Status Badge Text,,statistics_service_with_threshold_config,status_badge,True,dynamic_label,StationSnapshot,statusBadgeText
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,component,component_key,零件代碼,Component Key,,service_contract,component_overview,True,identifier,ComponentOverviewItem,componentKey
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,component,component_name_zh,零件中文名稱,Component zh label,,service_contract,component_overview,True,label,ComponentOverviewItem,componentNameZh
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,component,component_name_en,零件英文名稱,Component en label,,service_contract,component_overview,True,label,ComponentOverviewItem,componentNameEn
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,component,level,零件狀態等級,Component Level,,statistics_service_with_threshold_config,component_overview,True,dynamic,ComponentOverviewItem,componentLevel
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,component,level_text,零件狀態文字,Component Level Text,,statistics_service_with_threshold_config,component_overview,True,dynamic_label,ComponentOverviewItem,componentLevelText
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,arm_status,機械手臂狀態,Robot Arm Status,,current_or_future_service,part_status,True,dynamic,PartStatus,armStatus
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,availability_pct,可用度,Availability,%,statistics_service,part_status,True,dynamic_metric,AvailabilityMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,nozzle_status,噴嘴狀態,Nozzle Status,,current_or_future_service,part_status,True,dynamic,PartStatus,nozzleStatus
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,clog_rate_pct,堵塞率,Clog Rate,%,statistics_service,part_status,True,dynamic_metric,ClogRateMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,air_compressor_status,空壓機狀態,Air Compressor Status,,current_or_future_service,part_status,True,dynamic,PartStatus,airCompressorStatus
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,pressure_bar,壓力,Pressure,bar,statistics_or_current_service,part_status,True,dynamic_metric,PressureMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,air_valve_status,氣閥狀態,Air Valve Status,,current_or_future_service,part_status,True,dynamic,PartStatus,airValveStatus
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,flow_rate_ml_min,流量,Flow Rate,ml/min,statistics_or_current_service,part_status,True,dynamic_metric,FlowRateMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,filter_mesh_status,濾網狀態,Filter Mesh Status,,current_or_future_service,part_status,True,dynamic,PartStatus,filterMeshStatus
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,maintainability_pct,維護性,Maintainability,%,statistics_service,part_status,True,dynamic_metric,MaintainabilityMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,quality_score_pct,品質分數,Quality Score,%,statistics_service,part_status,True,dynamic_metric,QualityMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,quality_subtext,品質小字說明,Quality Subtext,,ui_label_or_service,part_status,True,display_label,PartStatus,qualitySubtext
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,part_status,risk_text,風險文字,Risk Text,,statistics_service_with_threshold_config,part_status,True,dynamic_label,RiskAssessment,riskText
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,process,recipe_name,配方,Recipe,,current_service_or_config,process_parameters,True,dynamic_or_config,ProcessParameters,recipeName
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,process,temperature_c,溫度,Temperature,°C,current_or_statistics_service,process_parameters,True,dynamic_metric,TemperatureMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,process,utilization_pct,利用率,Utilization,%,statistics_service,process_parameters,True,dynamic_metric,UtilizationMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,process,cycle_time_sec,週期時間,Cycle Time,sec,statistics_service,process_parameters,True,dynamic_metric,CycleTimeMetric,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,viewer_query,mode,模式,Mode,,ui,time_series_viewer,True,query,TimeSeriesViewerQuery,mode
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,viewer_query,window_type,視窗類型,Window Type,,ui_or_service_config,time_series_viewer,True,query,StatisticsWindow,windowType
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,viewer_query,slider_value,時間軸位置,Slider Value,,ui,time_series_viewer,True,query,TimeSeriesViewerQuery,sliderValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,viewer_output,display_label,顯示標籤,Display Label,,statistics_service,time_series_viewer,True,dynamic_label,ViewerState,displayLabel
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,viewer_output,summary_text,摘要文字,Summary Text,,statistics_service,time_series_viewer,True,dynamic_label,Narrative,summaryText
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI 需要的資料整理成正式欄位目錄。,viewer_output,series,趨勢序列,Trend Series,,statistics_service,time_series_viewer,False,dynamic_series,MetricSeries,hasSeries
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,batch_id,批次編號,Batch ID,NA,data_preprocess,raw_sensor,False,raw_identifier,RawSensorField,batchId
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,timestamp,資料時間戳,Timestamp,ISO8601,data_preprocess,raw_sensor,True,raw_timestamp,RawSensorField,timestamp
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,film_thickness_um,膜厚度,Film Thickness,um,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,filmThicknessUm
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,filter_diff_pressure_bar,濾網壓差,Filter Differential Pressure,bar,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,filterDiffPressureBar
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,spray_width_mm,噴幅,Spray Width,mm,data_preprocess/time_series_service,spray_width_image,False,raw_or_sampled_metric,SprayWidth,metricValue
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,servo_torque_load_pct,伺服馬達負載,Servo Torque Load,%,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,servoTorqueLoadPct
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,gearbox_temperature_c,減速機溫度,Gearbox Temperature,C,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,gearboxTemperatureC
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,path_error_mm,軌跡追隨誤差,Path Error,mm,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,pathErrorMm
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,vibration_g,三軸振動加速度,Vibration,G,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,vibrationG
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,humidity_rh,環境濕度,Humidity,%,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,humidityRh
欄位目錄 CSV：統一每個欄位的名稱、中文/英文標籤、單位、資料來源、UI 位置、是否必填、value policy 與 ontology 對應。,流程 Step 2：把 UI / Service / Database 需要的資料整理成正式欄位目錄。,raw_sensor_or_service,speed_mm_s,移動速度,Speed,mm/s,data_preprocess,raw_sensor,False,raw_metric,RawSensorField,speedMmS
