pipeline_order,service_function,purpose_zh,input,output,database_function,schema_or_template,ui_v4_region,uses_sample_method,uses_formula,uses_rule_service,status,note
1,HandleTimeSeriesQuery,TimeSeriesService 主入口，接收 UI_v4 查詢。,time_series_query,time_series_output,none,time_series_query.schema.json; time_series_output.schema.json,TimeSeriesViewer,yes,yes,external,defined,負責 orchestration，不直接產生 rule 結果。
2,DetermineTimeType,依 slider_value 判斷 past/current/future。,slider_value,time_type,none,time_series_query.schema.json,TimeSeriesViewer,no,no,no,defined,<0 past；=0 current；>0 future。
3,ResolveLineScope,解析 all 或 line_1/line_2/line_3。,line_scope,line_id list,none,time_series_query.schema.json,StationCards,no,no,no,defined,line_scope 可為 all、單一 line 或 array。
4,QueryData,依情境呼叫 Database query functions。,line_id list; requested_metrics; time_type; window_type,raw_line_data,see querydata_database_mapping.csv,Database reference,hidden,no,no,external,interface_defined_pending_db_binding,目前尚未正式接 DB，只定義應接的 DB function。
5,GetSampleMethod,依 time_type 取得 sample_method。,time_type,sample_method,none,knowledge/time_series_sample_method_formula.template.json,hidden,yes,no,no,defined,past=mean；current=recent_average；future=latest_valid。
6,ApplySampleMethods,依 sample_method 對數值欄位取樣。,raw_line_data; sample_method,sampled_data,none,time_series_output.schema.json,hidden,yes,no,no,defined,非數值欄位例如 recipe_name 建議 latest_valid。
7,CalculateNozzleMetrics,計算噴嘴相關指標。,sampled_data,pressure_bar; flow_rate_ml_min; nozzle_clog_rate_pct,none,time_series_output.schema.json,StationCardMetrics,yes,yes,no,defined_formula_pending_data_source,部分公式欄位來源需看 formula_required_field_source.csv。
8,CalculateFilterMetrics,計算濾網相關指標。,sampled_data,flow_loss_pct; filter_clog_rate_pct,none,time_series_output.schema.json,FaultDetail; ComponentMetrics,yes,yes,no,defined_formula_pending_data_source,filter_diff_pressure_bar 可作 raw input，但公式所需欄位仍需 DB 支援。
9,CalculateSprayWidthMetrics,計算噴幅相關指標。,sampled_data,spray_width_mm; width_error; coverage_score_pct,none,time_series_output.schema.json,SprayWidthImage,yes,yes,no,defined_formula_pending_data_source,target_spray_width_mm 來源仍需確認。
10,CalculateLineMetrics,彙整 line 層級 metrics。,component metrics; sampled process parameters,metrics; process_parameters; component_metrics,none,time_series_output.schema.json,StationCards; ProcessParameters,yes,yes,external,defined,state/risk_text/fault_detail 不在此硬算。
11,BuildLineOutput,建立單一 line output。,line_id; calculated metrics; rule placeholders,stations[] item,none,time_series_output.schema.json,StationCards,depends,depends,external,defined,component_overview/fault_detail 可由 Rule Service 補。
12,BuildOutput,建立完整 TimeSeriesService output。,viewer_state; summary; stations; calculation_info,time_series_output,none,time_series_output.schema.json,TimeSeriesViewer,depends,depends,external,defined,最終輸出給 UI_v4。
